"","iso3c","year","business","rights","marriage","religion","human","literature","cancer","health","tourism","rape","arts","sports","combat","fashion","politics","n"
"611","IRL",1998,0.0164935011894601,0.143149761536596,0.158817959876385,0.0264674916066567,0.274111757084914,0.0116973038969196,0.00185946568651928,0.0109520565222428,0.0255056012159784,0.0237514881462932,0.00784084911395902,0.0131318252130413,0.00820457645037428,0.00832821130418041,0.26968815115648,1
"612","IRL",2000,0.00298597606535067,0.00557334795461007,0.0267446741940444,0.00281730168323335,0.118499333916187,0.183855644708199,0.00779612109047111,0.00136257908280062,0.153408526258831,0.054150369057962,0.368814204846979,0.0240203553694278,0.0430889871210539,0.00529340063769404,0.00158917801315577,1
"613","IRL",2001,0.0246155178387402,0.103928450149435,0.0106210472871397,0.00600922261824378,0.0645175145834322,0.00371306871198018,0.0560260819527387,0.355877669794425,0.205876469853544,0.0510842382227018,0.0133020170719562,0.0278921820379854,0.0111624399282009,0.00823730674484231,0.0571367732046347,2
"614","IRL",2002,0.0617845572468622,0.175103964931374,0.0257097468011776,0.00493436131416623,0.124938062726528,0.171408024709565,0.0192920710204645,0.0361658928621078,0.0130573361704371,0.116688806277273,0.0060646146686282,0.129927683693701,0.00616056868400111,0.00486679202421778,0.103897516869497,3
"615","IRL",2003,0.250553471325611,0.0103733124576373,0.005817161352157,0.000369652060836393,0.0186534996384794,0.00286533038330712,0.599851156051884,0.0814717937482942,0.00683161147682517,0.00322868694254352,0.00125116224251835,0.00591454809958421,0.00195448154106035,0.00130096072979475,0.00956317194946684,1
"616","IRL",2010,0.00461456387666267,0.0019291311717313,0.0167792810314053,0.000647705387474229,0.123108445195701,0.034640217248326,0.00818770057486143,0.00102860361134169,0.768127266723009,0.00410177170146867,0.0063896972581718,0.0207127994968307,0.0012896403401287,0.00800649367268346,0.000436682710203843,1
"617","IRL",2012,0.17342464275844,0.1541441131278,0.0105544554180355,0.00579758547910979,0.0628937435228215,0.0191442113662149,0.0163583499820359,0.337129234681981,0.00199356428065732,0.0244931678871821,0.00363935096748475,0.0126863544423866,0.00268274489989561,0.00201747783323767,0.173041003352717,2
"618","IRL",2013,0.0334450616491708,0.0987396653646766,0.106222742405788,0.113225126485742,0.121254403374707,0.0257802206461586,0.0189818529833788,0.021439538968237,0.0029224778991213,0.331936341272041,0.0110043987797531,0.002051168510921,0.00608651949373534,0.00386518541647996,0.10304529675009,4
"619","IRN",1980,0.0701757895762433,0.196389020824614,0.0200305221166708,0.173848506098695,0.114653480717522,0.00335507897188297,0.00100683967622625,0.0524944017443507,0.00520873041126838,0.0305889900201278,0.00240753739479375,0.00182896029035425,0.0254392722682501,0.0512804375687998,0.251292432320201,4
"620","IRN",1981,0.0037167177372445,0.364896826738235,0.0800829141588438,0.226036881462804,0.102208035766222,0.00460207214312036,0.000309583752149434,0.00313109684492211,0.00408374551327133,0.0267333648295091,0.00233986954000934,0.000720030270438068,0.077916328070452,0.056186606787266,0.0470359263855129,1
"621","IRN",1982,0.00780873985479224,0.0494408354701549,0.0598989301553933,0.21562524462832,0.201526415161968,0.00904381114261945,0.000494292497938026,0.00243535450757327,0.119456252445125,0.0217800529927785,0.0106080341189326,0.0011352443079895,0.147852727520983,0.121089743200207,0.0318043219952256,2
"622","IRN",1986,0.0176482108039195,0.0946783968267081,0.0275924569004301,0.0332563751468226,0.21947895506442,0.0244655559516932,0.00364020015162486,0.0182096450494369,0.0684435093658642,0.0137119123892252,0.233884939974026,0.0443724854124867,0.0155921236315594,0.0438454338589248,0.141179799472858,1
"623","IRN",1987,0.039800496349343,0.0299428425664269,0.0145886865826688,0.0133192342973223,0.318470813214046,0.0741544455250154,0.001486312204662,0.00983235046231083,0.10553551017565,0.0667143940600296,0.0650226643147975,0.0360039707386642,0.0421198292843674,0.0102165594845387,0.172791890740157,2
"624","IRN",1988,0.0324419049426969,0.215858826774509,0.00548704144222275,0.310638112945322,0.0305974498467097,0.110485446238729,0.000411945763444182,0.0221215021002824,0.00180727240219388,0.00355461263432858,0.0041934589727309,0.000418295902544284,0.00550149157282348,0.00181798841301691,0.254664650048446,1
"625","IRN",1990,0.0115158179992381,0.0534604684716311,0.0915706343571805,0.155716495854074,0.0683846674418565,0.0655313627101112,0.00354312575688911,0.00768176779885369,0.0723162529069437,0.0485568537349212,0.140405889197648,0.00133925338222461,0.0608146126200091,0.0498428054027294,0.16931999236569,3
"626","IRN",1991,0.00383817614127587,0.106451778446139,0.0114795761042958,0.146436164173833,0.0273616473160187,0.00663802773971264,0.000548725566520268,0.00245883263207615,0.0154734905519346,0.289022293087148,0.00657485582965937,0.000630656861977309,0.0987420866008873,0.262266113895884,0.0220775750526377,1
"627","IRN",1992,0.143694576280711,0.308597768250577,0.129392960691603,0.0790382190147376,0.0736588165686766,0.0123520446161606,0.000373417293158312,0.00855347730643009,0.0860777004201859,0.0347090792402473,0.00217063945716939,0.00080815143792618,0.0172199582727576,0.0324873620829459,0.0708658290667128,1
"628","IRN",1994,0.0257876567716263,0.413469536449474,0.0371141271758562,0.1237818160719,0.054636418371061,0.00443843255231243,0.00260185470112397,0.0930245703075148,0.00470740816748578,0.103740518311787,0.00960796513655829,0.0303305630063782,0.0135854374677929,0.00650279758707977,0.0766708979220499,3
"629","IRN",1995,0.0263436634760502,0.186483651812944,0.0121527448603645,0.0470360204554389,0.119898709389474,0.259356837537416,0.00555684407297262,0.0327458605285163,0.0230499529483095,0.00516914740419181,0.0114442035781321,0.00616856515362306,0.0139447323687193,0.061813168827782,0.188835897586066,2
"630","IRN",1996,0.00842981908215041,0.375072745313493,0.017935955030967,0.114944626532927,0.0423401548936226,0.0467133385388592,0.000764094067418881,0.0173727017664861,0.001343732383876,0.0130350322035087,0.0181851787230267,0.17153761877601,0.0104285184217289,0.0026747836273238,0.159221700638601,2
"631","IRN",1997,0.00886318681933579,0.211318287488888,0.0182310042786371,0.160498374489441,0.0363095174392971,0.00279206342699247,0.000261665230532458,0.0122318012695915,0.0205259303952359,0.0165611789289241,0.00140084600264307,0.00358284377780233,0.0188588854421477,0.0400467095990715,0.44851770541146,3
"632","IRN",1998,0.00251818684075061,0.22595207228526,0.0303301211273873,0.0822949642249703,0.119271590920675,0.00344151724229789,0.000460113390590577,0.00199976369690743,0.0036881521474888,0.00593905967960243,0.00171731601004841,0.390351426336429,0.016325727365809,0.0996433772883414,0.0160666114434414,1
"633","IRN",1999,0.0484072224851839,0.108062259790813,0.0419062257516704,0.0800826571586747,0.140088846300602,0.255690382242374,0.00263760112495337,0.0219510465145405,0.02398438533429,0.0241613499332188,0.0170226447031966,0.00493828794780921,0.17247650898054,0.00816943134707755,0.0504211503850552,3
"634","IRN",2000,0.0472273076130482,0.212260846813239,0.0521025680154674,0.0582047942027109,0.127637745360157,0.0138126139281427,0.0064806268432461,0.0161909422450976,0.016542569787213,0.0100214002286763,0.047142095256561,0.0140259912204074,0.00993917358103256,0.159630392850474,0.208780932054527,10
"635","IRN",2001,0.019406953336112,0.247023492699403,0.0308784129052718,0.0864675203765586,0.0879741556548661,0.012890021066021,0.000400404039621418,0.00771853241326432,0.00896518375378634,0.0257506536927559,0.343415942733669,0.00113720490142625,0.00597706357302613,0.0294452969076321,0.0925491619465856,2
"636","IRN",2002,0.00731849375773606,0.155761871636636,0.0739118383865295,0.138359164703368,0.0834105227614803,0.033129982942898,0.0117414285049816,0.024599493992313,0.0420813802798959,0.225627138397924,0.0634485680529982,0.00152677040726061,0.0711031386795437,0.00370354618744345,0.0642766613089915,7
"637","IRN",2003,0.0043480062110273,0.163714227556054,0.0318104642622491,0.367706189081406,0.0675899233996932,0.0114731562388541,0.000465169526069907,0.00807950571277959,0.00322935282164668,0.143070996218361,0.00323204895143347,0.000483591152440598,0.0456845293092161,0.012568923468888,0.136543916089881,9
"638","IRN",2004,0.0323719389788078,0.0560178877473634,0.0237898257134374,0.125827294704437,0.069474669099406,0.0104188551600922,0.00168204953316697,0.0104103177521958,0.0417876948200682,0.230670650993098,0.00261839197173228,0.00368561716305991,0.213164874527686,0.0726564670295449,0.105423464805905,3
"639","IRN",2005,0.0199028133830097,0.160420781809242,0.0574751020121789,0.0770285237003124,0.115609660055504,0.0664009818213103,0.155730118594083,0.00747313679358064,0.0542054675505548,0.031440771061239,0.0136689196717091,0.101366632146442,0.0335504759132252,0.0248864615360264,0.0808401539515826,6
"640","IRN",2006,0.0473832354065858,0.146114236341488,0.0149987906524599,0.0948937757158584,0.0419188387998797,0.00188950942821457,0.10034432830128,0.176696064250865,0.0143692564130703,0.087781122581777,0.0013381318921109,0.0388920908107146,0.032179210285562,0.00375293936237259,0.19744846975776,5
"641","IRN",2007,0.0279578324106346,0.162219331074377,0.0953734244078098,0.160695932788562,0.0563561774468776,0.00427892949511102,0.00371094356376821,0.0456810454368382,0.0767234151216896,0.237547513268782,0.00455207224479676,0.000534495158204962,0.0229005893878689,0.00814754397664146,0.0933207542180377,8
"642","IRN",2008,0.0704909585776683,0.190585262782559,0.00793303814593149,0.0609522668086339,0.049313151668924,0.00974240969271853,0.0127286946249538,0.0787964899748603,0.00293185311797655,0.416025121124519,0.00205761710249063,0.000607636490281526,0.0177727738328838,0.00150852714598036,0.0785541989096188,1
"643","IRN",2009,0.00604953774750053,0.146602936081216,0.0359684239909581,0.242193419874562,0.0850726005247783,0.0347638848540136,0.00206603039452193,0.025941517585651,0.00861827605740085,0.131537368665168,0.0493197686110461,0.00163169975151746,0.114053340940421,0.0100138861221926,0.106167308799053,12
"644","IRN",2010,0.0825387106934409,0.319415408790897,0.0602682094768036,0.146135098006194,0.0753394949722118,0.00833896834060424,0.0034066530524771,0.0296994389579734,0.032405134337781,0.105238150492532,0.0140769407739623,0.00258825215555518,0.0434636418120209,0.00643624064954296,0.0706496574880037,5
"645","IRN",2011,0.00648399186425354,0.042943130416492,0.0385611636095564,0.138208467549825,0.127620639845275,0.00765312895516141,0.00325424610450763,0.0245289742144762,0.0236134391259482,0.179689315964131,0.14158500584361,0.00471118462251278,0.0595543837691513,0.00445286688229542,0.197140061232804,2
"646","IRN",2012,0.0465553519305836,0.286357326223048,0.115976236874783,0.0816493633292637,0.150696974782958,0.0400915141148562,0.00110786344003999,0.0168566542679048,0.0145748799982657,0.0335848376383439,0.0318947965250071,0.0018344774968848,0.0254721684727073,0.0908214767303429,0.0625260781750104,3
"647","IRN",2013,0.00472210840792236,0.115562856247276,0.0539739343590644,0.222020390189815,0.316487498922147,0.00593682299285555,0.000965406886796031,0.0256982455489899,0.00568670566340874,0.0943084763431397,0.0337030957206653,0.0271968122967691,0.0124457664975087,0.0136685124956615,0.0676233674279802,3
"648","IRQ",1982,0.201859410335758,0.346620476667357,0.0876358274160472,0.0805538124171512,0.0196914733713221,0.00177389383256659,0.00129730285207475,0.0611089685097698,0.0111608589216459,0.00649561566613565,0.00118801932713024,0.000468033341147259,0.127112887353492,0.0292832466179009,0.0237501733705014,1
"649","IRQ",1990,0.106317939550275,0.0298078049346353,0.0280604502322913,0.0568446279287374,0.0436070348574505,0.0063322010241673,0.0505271708562675,0.15422577283732,0.0459713192346078,0.0540384619901242,0.0091088565645241,0.0210919891558683,0.130385736816956,0.00756009546649058,0.256120538550284,1
"650","IRQ",1991,0.0187038530583049,0.129761045127499,0.0469823310439207,0.0952507428622539,0.106947335630797,0.0318990632431538,0.036648433108229,0.0532774301534501,0.0679724754234588,0.0269171948126192,0.0106817139845915,0.00667051284370579,0.310283792512052,0.0090809254377966,0.0489231507581676,6
"651","IRQ",1992,0.00281006189838466,0.0893977600965803,0.0131307044016811,0.00288303304133018,0.155250047976597,0.0202064927036929,0.061638869276076,0.00583728155983082,0.00356934853716783,0.257929177085914,0.00127669902959614,0.00822522768814867,0.368553826884408,0.00230916720558526,0.00698230261500746,1
"652","IRQ",1993,0.0138464607182103,0.145446614447701,0.0703886979512513,0.080440638204562,0.244640982755813,0.117050640203161,0.00212115438158083,0.0105379028327911,0.126887672200699,0.013887643441111,0.0947579893666108,0.00416115242980519,0.0302432652665229,0.0301101244970647,0.0154790613031161,1
"653","IRQ",1995,0.00780827499043518,0.05878314891939,0.111583272291719,0.0114116175280851,0.118364131500179,0.00220672352421519,0.0233382341940907,0.0898821245929236,0.00664428350420111,0.134090266081012,0.00165585706041837,0.00348286594381367,0.286656195198174,0.00135920687654078,0.142733797794802,1
"654","IRQ",1998,0.0199086545209496,0.160577051618978,0.0968468876073886,0.204211218859166,0.137570073309211,0.245107030789465,0.00211011072172889,0.0242808128810228,0.0663958125514562,0.00414483399059306,0.0137762231786858,0.000942407570652188,0.00387938730601347,0.00911426730327143,0.0111352277914188,1
"655","IRQ",1999,0.185985736847428,0.0127761494549505,0.00571790862568556,0.00480152749607531,0.0116379538954782,0.00127667169748337,0.0632985672603282,0.0981338564907767,0.088526014468926,0.228939606014783,0.000637303449114242,0.00474203317550224,0.0563109651025553,0.00148369435671993,0.235732011664194,1
"656","IRQ",2002,0.022616339782178,0.155730071964853,0.0330505197358774,0.118591703187218,0.123650060814877,0.0227448548003976,0.0940591582126903,0.0980041262763462,0.0116574132930666,0.0621235680689949,0.00647068012990502,0.0285205242394913,0.181724269094469,0.00356419352553753,0.0374925168740983,3
"657","IRQ",2003,0.0555247341550756,0.146168450643243,0.0587609886627139,0.0448001073040915,0.173853639362179,0.033187252469171,0.0279196122839095,0.0303157197740812,0.0594234720990872,0.0397345109862142,0.00706956884546599,0.00950582148372179,0.187333168460653,0.0275494758373285,0.0988534776330642,17
"658","IRQ",2004,0.0263762515392594,0.12276015610508,0.0598352120196436,0.0365840483744597,0.153913787712824,0.0410064092937353,0.046236522385626,0.0707355288577791,0.0135164193954478,0.0683021668863809,0.0154645528566695,0.0181645848526472,0.204137298402642,0.00797820228871324,0.114988859029091,23
"659","IRQ",2005,0.0298137881418843,0.207157549302498,0.0264649364222659,0.0494462917360048,0.0862369173086181,0.01103700497576,0.0102814757836182,0.0277339533372757,0.0238266603060784,0.035682736433794,0.00947829551705919,0.0106363259909376,0.307686823331101,0.00546794188450409,0.159049299528601,25
"660","IRQ",2006,0.0280769003743857,0.115434165863822,0.0089436776404653,0.105852248493072,0.0991420705192976,0.0360927853465594,0.126740115778331,0.0467283702206395,0.0154475819703855,0.0362752446309669,0.0166895238636545,0.023738855076835,0.180275672765084,0.00526055740880868,0.155302230047692,5
"661","IRQ",2007,0.0244572608144813,0.0454571450661242,0.0746288777479395,0.065028470658456,0.162166577961063,0.0941534049124356,0.0353629337438572,0.0533703738845129,0.0531461762393689,0.0249767710332542,0.0680809044202665,0.00646436108809602,0.141777779369517,0.0194314725208748,0.131497490539753,9
"662","IRQ",2008,0.00850598785958341,0.0535576554353038,0.0804261907349176,0.0251328412175155,0.12624217656468,0.0456010865605091,0.0341086141748452,0.0210902045408392,0.035772488045422,0.032563808149953,0.00884945586556441,0.00656596021762568,0.431044128441419,0.00930430832502329,0.0812350938667984,8
"663","IRQ",2009,0.0249483008725109,0.122839983251618,0.0396375602789528,0.0191691453856411,0.120549807723268,0.0306402950690685,0.0551728364777194,0.0482434999150432,0.0200343036894898,0.0518479605544602,0.0494868571728371,0.00874747910534697,0.185047618180281,0.0633961007452759,0.160238251578487,9
"664","IRQ",2010,0.0133585450464759,0.116533481239776,0.0601601439974177,0.0407690938041943,0.12870566339562,0.191827589330888,0.0319802205849181,0.0300676745490461,0.00311883503232246,0.078522843402078,0.0773986392591471,0.0266429547696187,0.112128715026403,0.00739399454957232,0.0813916060125224,6
"665","IRQ",2011,0.054626602294068,0.161972436669829,0.104404013119724,0.0442815895562602,0.0853633809983472,0.00283868159679096,0.00851957646382373,0.121950035547074,0.0398294354297542,0.0607721342057226,0.00307325592651001,0.00487888621611996,0.144844610572194,0.0750670274343243,0.0875783339694586,7
"666","IRQ",2012,0.0338454264601355,0.0915140158070667,0.152448644653462,0.0596296520428974,0.218233290193578,0.0206346182653285,0.00500934992582589,0.0255983184531276,0.0287134000344384,0.010709384796257,0.0131581408820779,0.00639709056211349,0.323041017493375,0.00395590454842568,0.00711174588189075,2
"667","IRQ",2013,0.0148072117796462,0.0748285953294742,0.00404257085671822,0.00185471858164918,0.202915013711601,0.00113377475393585,0.0116218680520896,0.0175900208462073,0.00224712862912424,0.00471785269807536,0.00766244675740648,0.0224296949460999,0.625154099801765,0.00375897702254701,0.00523602623366061,1
"668","IRQ",2014,0.0256686645339635,0.0795469211565736,0.177930619348236,0.0862706436775007,0.064185923373365,0.0132996797376334,0.00942736384373907,0.00852593040475569,0.0192834185884825,0.215719108415222,0.00250752439092247,0.00038143514619417,0.271221079325625,0.0191708782266141,0.00686080983117305,4
"669","ISL",1980,0.0265893849057911,0.0416198411864901,0.00961389445202359,0.0174974087084328,0.107072438784028,0.0538575597794585,0.00292571781957394,0.00749728563885806,0.0214297054000837,0.00616522611431493,0.0216849747641339,0.117546676130208,0.0129743693944018,0.0104963261038832,0.543029190818318,1
"670","ISL",1983,0.0359205729030149,0.042174615616615,0.00186790538718565,0.00418650338983165,0.0106495646476042,0.00210864819239665,0.000356937502908353,0.00631803578420917,0.000759930351611685,0.00296995520873431,0.0011813843383547,0.00291455146024985,0.00192575492012414,0.00117642872486615,0.885489211572294,1
"671","ISL",1985,0.182645303212419,0.140726640561597,0.0330520866753712,0.0142008823254427,0.108642532703833,0.00866986888404703,0.00193173349446681,0.011302005569933,0.0526484801149034,0.027336950733132,0.00837684621619533,0.0113756177191156,0.0581883084788587,0.00733166381460377,0.333571079496081,2
"672","ISL",1986,0.0954792692940407,0.213116482673253,0.0482361139797225,0.0164656663948091,0.0257704727992866,0.00981030292235304,0.000581558839714209,0.0110783884766717,0.0167549904430322,0.00462529010357244,0.00243081837048094,0.00150595020500727,0.00680389351573427,0.00301692160690781,0.544323880375415,1
"673","ISL",1987,0.0490839860150724,0.0502359997970725,0.00318785012229552,0.00911351928318325,0.022056055921851,0.0146503382551208,0.000597883056600528,0.0066746929786232,0.00136552027966084,0.0031714368987234,0.00318597529330211,0.00425308103919122,0.00269027329831207,0.00131715005744388,0.828416237703547,3
"674","ISL",2003,0.00229425667315326,0.00271477503146993,0.00336553352754003,0.000247647793867848,0.00741108201667075,0.00247184270119488,0.957430265668583,0.0195763379524134,0.000557529373016015,0.000950805302394573,0.000629754233048177,0.000976335069437738,0.000398624617829216,0.000185057655740226,0.000790152383641317,2
"675","ISR",1980,0.0291742671942378,0.10058745995009,0.0272783229257716,0.111274992666734,0.0770372544840444,0.0149163463203578,0.00169843806462061,0.0383208792305327,0.0162575981866014,0.0164827759174941,0.0134237306753923,0.00275786809456505,0.202604768402734,0.00674261751538714,0.341442680371438,11
"676","ISR",1981,0.00309647100097595,0.0163522199068462,0.00950154173743119,0.00220097691541694,0.258628265055602,0.00611323307800424,0.351566551960796,0.00551711098130174,0.00652641932189675,0.0928362580895743,0.00246178119574489,0.219624750778387,0.00987949049447554,0.0108276261407478,0.00486730334279859,2
"677","ISR",1982,0.0369938507635017,0.150560155834882,0.0367404218459862,0.087143725177063,0.109388795744848,0.00541899909445199,0.00593877319863268,0.0164434848573296,0.0380866157241817,0.123037772153152,0.00859200763825054,0.00164036391671566,0.242085421121439,0.0135591438626058,0.12437046906696,7
"678","ISR",1983,0.015825744029183,0.0471526242045136,0.0165347193195559,0.0845398835289436,0.114081367691342,0.116210710532538,0.00243756073971675,0.0371334471545411,0.0472073683086799,0.0185633832149464,0.113193667095623,0.0414061456513068,0.0733751206889114,0.0128932224070776,0.259445035433121,4
"679","ISR",1984,0.019138759472182,0.380527693379668,0.0180403563452535,0.0712260209496762,0.113489513517164,0.00762205058450967,0.000563015443830763,0.0162677167912412,0.0067939693124199,0.0142594391526352,0.00529542890509883,0.00167121104169104,0.0215539583566222,0.00422784056023406,0.319323026187774,3
"680","ISR",1985,0.00853489180983735,0.0562157410009373,0.00755582192857089,0.00928523287824607,0.0390383165156336,0.00126071017792445,0.000357063598861966,0.0110594051328681,0.00797981204380637,0.0109719640681294,0.00150509371774376,0.01875535132245,0.00762467291467263,0.0012926755073107,0.818563247383007,1
"681","ISR",1986,0.0743866076891433,0.211468730378513,0.0897589479999708,0.0425708191666149,0.101533415180617,0.0740115900270236,0.00619934955714975,0.0781046916353251,0.0459969287632868,0.00485079032324356,0.134646113766971,0.00402027372814115,0.0430056938818107,0.0264659361421141,0.0629801117600756,4
"682","ISR",1987,0.0521483522540777,0.249248839231883,0.0491766961192742,0.11612067062616,0.0660810743633085,0.121118453734507,0.0238090073612454,0.114624723337831,0.00737492805129614,0.00660083494879516,0.0536075857054057,0.00296625151475079,0.0181048596398359,0.00264811721701092,0.116369605894619,3
"683","ISR",1988,0.00191503997693355,0.0341396496453256,0.0458646665426491,0.311634528175213,0.0324519615322936,0.183916667149909,0.000853331328686584,0.00425164476041891,0.00617247868443775,0.18223354240744,0.0295204065361016,0.00386296479117199,0.134387314686722,0.00245873295181891,0.0263370708308793,4
"684","ISR",1991,0.0401936682416099,0.0447274658686367,0.0907229899141403,0.193125524469088,0.131560504484125,0.0254886962234164,0.0192051188743825,0.144707732426694,0.0437149070369708,0.020170034149593,0.00953156771572725,0.00136252927641983,0.0764485827337199,0.0815544935052381,0.0774861850802386,3
"685","ISR",1992,0.00722576241508151,0.0474791787731085,0.25960991601952,0.10500384311841,0.0371518567528265,0.0132858290897816,0.139596901357959,0.128005351034856,0.00467572743913837,0.0166206724682009,0.0816007445444779,0.00134736922083391,0.0389543236045225,0.00320033926562915,0.116242184895655,2
"686","ISR",1994,0.0862909724363725,0.133303086334663,0.0496960008058537,0.0454665084484598,0.0695741063701052,0.0173460000183798,0.0129912421722309,0.0769050038970221,0.0105565482104066,0.0508070780221247,0.0145498452135969,0.0139248583695654,0.227081665201167,0.0360386123858973,0.155468472114155,5
"687","ISR",1995,0.0274726092478555,0.159470714295004,0.0356179280109893,0.262097317137541,0.0912932039567427,0.0480550752874126,0.0199302884881112,0.0177322102425671,0.00305959350499905,0.0531201658180507,0.00847441724697846,0.00111407033037384,0.167735044790229,0.00352674063328378,0.101300621009862,5
"688","ISR",1996,0.115421268969326,0.230497158274006,0.0548301938896852,0.0331258006612602,0.104700383579399,0.00442865419515828,0.00416528406009201,0.0383205201748806,0.0165152311591213,0.0828544552977882,0.00399914362180736,0.159509477974302,0.0207840321925456,0.00955932214649917,0.121289073804129,2
"689","ISR",1998,0.0821794823671902,0.123772053760186,0.0394301872377128,0.0215252508683716,0.0684598248293089,0.0142238091704909,0.0331641730940903,0.0786664861965513,0.0461175303751822,0.0557517277569609,0.0163780189218793,0.0284835063892038,0.204863314289946,0.00343736835838639,0.183547266384539,3
"690","ISR",1999,0.00832772459136408,0.0658898127724261,0.0856672282282043,0.423096224463477,0.0477674014199,0.0118552391221129,0.00122927245099675,0.0330908189011114,0.00376320895566275,0.00843750726835089,0.114583906703438,0.00390342943264607,0.0766354591937381,0.00773119582172171,0.108021570674851,3
"691","ISR",2000,0.0412017253614838,0.145502866722851,0.0156757240497908,0.289870541562632,0.0508024489440917,0.0825507791846571,0.0875577214642053,0.0481761736016759,0.00722356097085958,0.0740695072575165,0.00261592481617278,0.0187801492906267,0.0364889184372678,0.0021205902882806,0.0973633680478884,5
"692","ISR",2001,0.0654428853091592,0.0306051076494839,0.0405860567897381,0.0474083465031455,0.144014967065881,0.0515797150860682,0.00356619451157999,0.0230665009419157,0.071960425662821,0.154593243961753,0.0347119716389458,0.0364629287925696,0.133771412668069,0.0524786331111282,0.109751610307741,6
"693","ISR",2002,0.0604377353263858,0.0440633431366843,0.0694961305524232,0.0553669470935231,0.110576583095092,0.0174621667193403,0.0278829665283387,0.0702516916077537,0.0411095437406447,0.0530208662527786,0.00379439670127081,0.0124409908041871,0.363332575294957,0.00919047433642926,0.0615735888101912,12
"694","ISR",2003,0.0111219852235182,0.0292344539157582,0.0432230743005733,0.237019949565261,0.0811406630810974,0.0953847117206299,0.00707445144157292,0.0675505528182186,0.00542424364294927,0.0412198720592954,0.170325530157046,0.000872666841995009,0.165367121977744,0.030902556008796,0.0141381672455451,2
"695","ISR",2004,0.126810818636775,0.0469770667240881,0.0326192838391934,0.105300005087989,0.150349069753658,0.0109949161101554,0.00418733575445778,0.00874439706261435,0.0941606950756069,0.062816487310935,0.142949180091503,0.0122296051920327,0.069836761974313,0.112848911983978,0.0191754654026999,4
"696","ISR",2005,0.0215344938792029,0.0478270905847277,0.0566733505456418,0.111080353941183,0.0426679480681093,0.00178500359935537,0.0140926672788197,0.0470602868776713,0.0247863136932981,0.0284620140172834,0.00143510819729068,0.00257090996301284,0.111554676052028,0.0266300103985618,0.461839772903815,2
"697","ISR",2006,0.0163837859410907,0.135016829551317,0.0652271314236177,0.0540388041390967,0.152822763879009,0.0242977703793991,0.0301273757779137,0.0859490207728375,0.034062395034988,0.109494707678176,0.0169572980441323,0.00629671593163697,0.123931861353223,0.0116151322644316,0.133778407829131,6
"698","ISR",2007,0.0766333269156301,0.0315018437874906,0.0121902146913905,0.0085299145571426,0.022598306736059,0.00109993514180288,0.027867644801253,0.0646665609214751,0.0360059469815813,0.225229254968074,0.000881530245056663,0.0255060408677486,0.226649699547501,0.00137967264823555,0.23926010718956,4
"699","ISR",2008,0.00690695411936189,0.0320336277868274,0.0617281142830127,0.0816499455364967,0.127808131477472,0.0371357832115141,0.139824609677348,0.0100743866294503,0.0719861002666421,0.119323156804713,0.138558057578505,0.00305205616816376,0.130683632188418,0.0111362893032563,0.0280991549688189,6
"700","ISR",2009,0.0300815000687669,0.0514967071963159,0.00882320663369985,0.153411604303443,0.0847558846906045,0.0764465199085089,0.00213798877294958,0.0285669986172001,0.0499722800063447,0.057327836170684,0.0685876947626415,0.0192007105003921,0.252554533301849,0.0259022927171922,0.0907342423494079,5
"701","ISR",2010,0.00688500973677453,0.202425990473307,0.051126931519373,0.121915286078916,0.0573176949791259,0.0221394680123935,0.00237597375294491,0.0289528055993875,0.258499473752312,0.0713871538334383,0.0106666695433742,0.0043100959599333,0.080066388365828,0.0208437595856766,0.0610872988072151,5
"702","ISR",2011,0.00807454781867718,0.0794889345371553,0.0649062639839637,0.155839478989141,0.214568919461162,0.0596812409233594,0.00147050223069997,0.0208286500251753,0.112781680885961,0.0678869887089949,0.0629822627704084,0.0402661267850668,0.0630637184916071,0.0164368972855707,0.0317237871030569,3
"703","ISR",2012,0.0332195169896199,0.197654461193931,0.0358307132178577,0.204578140714401,0.146455934829567,0.0110960040540174,0.00168256816645714,0.0428825412038145,0.0297286949997215,0.0216130459376512,0.025942632671433,0.0035361869369592,0.122777594985076,0.0100867867464112,0.112915177353082,6
"704","ISR",2013,0.0116750518593818,0.105822911359184,0.0438007825454495,0.12842500335091,0.0885699152232641,0.0628127868211148,0.143169533104417,0.026117970636538,0.00360687392619551,0.0579440242929686,0.0855206994332363,0.00232304519566357,0.084420332925724,0.0429702324508337,0.112820836875119,11
"705","ISR",2014,0.0524077990504135,0.138322041700923,0.0629754055561394,0.193909629405793,0.166917465791278,0.0325834744736819,0.000907772585627102,0.00657388224305511,0.0190547289567885,0.0511305132200855,0.0662616852202989,0.00687921280341399,0.144316921183191,0.0392705890612288,0.0184888787480823,3
"706","ITA",1981,0.0183428143613876,0.199103410087216,0.0110743648357128,0.118442705647148,0.0316855936098471,0.00723141647836935,0.328291543268239,0.0460502060428143,0.0020236033400836,0.0243384625954203,0.00305439024442521,0.0039276018361201,0.0221444998018466,0.00225289733259559,0.182036490518775,3
"707","ITA",1983,0.027908634854385,0.0201691621693387,0.00588852348166903,0.0669987631067374,0.0279840653501161,0.00556875788630909,0.000464633044602804,0.00085626449392353,0.323422211097761,0.00501053894514064,0.00752629342874963,0.00348966482996798,0.00278636506859751,0.479379801244769,0.0225463209979326,2
