"","iso3c","year","cancer","reproductive","religion","business","marriage","arts","migration","rape","war","literature","personal","rights","politics","sports","fashion","n.words","rights.boolean","n.docs","rights.perc"
"769","JPN",1994,0.0213380361665312,0.198622530029242,0.0277724383343693,1.04659386915154,0.0947454180828868,0.0308084935447885,0.449619196954806,0.870224930860226,0.532832582978467,0.153409324989905,0.410615175680075,0.676606850196421,0.44861326553207,0.01587647647644,0.0223214110222359,1175,3,5,0.6
"770","JPN",1995,0.0893769255261425,0.37303101296744,0.0746987962302224,1.74205749757638,0.29189468072885,0.106740153327446,0.129748384540083,0.171069345769782,0.434126077399548,0.173161379488151,1.03641387387631,0.294446909526524,0.142305932687442,1.48942155136435,0.451507478991332,2378,3,7,0.428571428571429
"771","JPN",1996,0.0874528681438762,0.799133633593948,0.0206193469548557,1.30130797004486,0.957248063952438,0.0150241223682526,0.36564228769188,0.524263849883314,0.110371334923007,0.0543064519937351,1.09191088957206,1.16332775285871,0.645095628303325,0.862126333471202,1.00216946624454,5079,4,9,0.444444444444444
"772","JPN",1997,0.999541335958302,0.453437289045306,0.020353478417809,0.907194067477608,1.02832796934655,0.0166185601679135,0.458337063805247,0.199001783332983,0.117587561442783,0.0194270869983279,0.448369673559099,0.530108767116461,0.560051548911835,0.0188969685235365,0.22274684589624,2819,4,6,0.666666666666667
"773","JPN",1998,0.277672901131226,0.0428112445664917,0.0194288473914233,0.873325270322387,0.209861602607518,0.418003691740354,0.304044740938854,0.467530277489235,0.31814526538653,0.398698458646192,0.530960770181001,0.495542482363838,0.504836336466103,0.0249940160414559,0.114144094727391,1859,2,5,0.4
"774","JPN",1999,1.86893873979132,1.09519152786615,0.0345728271344731,2.57512470824989,0.519260611694159,0.213187647255242,0.377007910861628,0.346745815882147,0.035928985788682,0.43610830315432,0.910199939636001,1.75098065964697,0.695380677098215,0.264441444500626,0.876930201440172,2775,4,12,0.333333333333333
"775","JPN",2000,0.17064547186846,0.145469635593307,0.157559747877529,1.29071349730414,0.226959798195022,0.0581001092123318,0.450114919916098,0.345876098796545,0.0321069842007081,0.202134232873974,0.730612086364795,0.502764932890693,0.98768773451611,0.260188185928907,0.439066564461381,2844,3,6,0.5
"776","JPN",2001,1.20603463063385,0.517018395861587,0.0943997420766262,2.74098993680891,0.675069367338924,0.350020327288896,0.609051886171809,1.34005643077283,0.149858245836928,0.262620933727831,1.67270107172801,1.1156311123298,0.399997214528991,0.161434106797121,0.705116598097879,6325,7,12,0.583333333333333
"777","JPN",2002,0.0252847009995389,0.0978763181603623,0.0223491186590671,0.604891547657785,0.632889049033023,0.0160788901578646,0.29422108685276,0.0705425485879925,0.128533031404658,0.0412971183450671,0.536899307249972,0.857685633959762,0.78897345983164,0.073477317521331,0.809000871579177,1921,3,5,0.6
"778","JPN",2003,0.0464093435436798,0.112034095262721,0.0219486418283157,1.08874768703603,0.242304602357855,0.119218070302316,0.301978805583041,0.330037256637611,0.130329926879188,0.936476629848795,0.503861003818045,0.789893410209939,0.273506828220362,0.0132828342188546,0.0899708642532464,1646,5,5,1
"779","JPN",2004,0.00913336730008489,0.0131283606359917,0.00703881079575407,0.451411285315217,0.451825230084096,1.31075928478815,0.0256661499214197,0.011118370274182,0.0798753834525458,0.617379923074723,0.677439286735828,0.122362994351544,0.0884943059672108,0.0481593570902555,0.0862078902129972,1975,3,4,0.75
"780","JPN",2005,0.737294503579225,0.030309169929967,0.0183532981898183,0.544290593892203,0.334922116124215,0.804801570598116,0.0936051258785758,0.232987987811768,0.211428213349786,0.336787044418683,0.283025661064998,0.319301389495691,0.433358523084667,0.0143941166537066,0.605140685928583,2230,2,5,0.4
"781","JPN",2006,0.463635003674649,1.39213675997741,0.0212474119900507,0.713463012817703,0.451118073035276,0.170910149751995,0.469257742659448,0.259940550106093,0.0364212842594138,0.611384372506635,0.602918779247977,0.256511801147743,0.0891811356122589,0.0111108645240295,0.450763058689323,2070,1,6,0.166666666666667
"782","JPN",2007,0.156003397350819,0.253659047482057,0.0142988540183402,2.46161094110369,0.258061299097824,0.682722775083322,0.459838861505693,0.194507175605124,0.0704512371756819,0.625504629284491,0.505976293346525,0.658853238754173,0.509097389816073,0.0848073823185105,0.0646074780576747,2237,2,7,0.285714285714286
"783","JPN",2008,0.00552279364879899,0.00972167887245952,0.00334842977368051,0.468018476595746,0.100808575637665,0.0310433639565902,0.013242430217026,0.0249770434406977,0.00496673205616169,0.90667558299664,0.247864941430546,0.104192857115498,0.040343861036545,0.00190510662177752,0.0373681266001667,1292,1,2,0.5
"784","JPN",2009,0.00498083127223466,0.294453973689421,0.00444669355918276,0.818545723509843,0.0713002988678397,0.0097250705368821,0.159512218740726,0.00558364185180151,0.00429411726602442,0.011107497164935,0.168993645816732,0.0382495099284993,0.0894051017166695,0.00666209794278476,0.312739578136425,1054,0,2,0
"785","JPN",2010,0.295274212774128,0.139726220892269,0.0553185655457045,0.894143664440367,0.0856940386642766,0.00941673306032605,0.866876302039927,0.106480831890824,0.0192787140243697,0.0199629829096708,0.45388265334183,0.157447671468872,0.0549812272193642,0.665105581439429,0.176410600288642,1694,2,4,0.5
"786","JPN",2011,0.0309623351668889,0.0655198984137127,0.00471604614405223,0.876858666001163,0.274190014853598,0.217008080763674,0.0925201284825649,0.042694030888845,0.0186607828143002,0.475596709556978,0.80432138263795,0.0629684507318115,0.0264597012607891,0.808163908141099,1.19935986414257,2397,3,5,0.6
"787","JPN",2012,0.0988891979179004,0.0971568103692016,0.00913951052049598,0.670175124163425,0.791054297257436,0.0682887989281005,0.354861378569738,0.590707186218498,0.0392316157179112,0.814899860991855,1.12416172073586,0.0860360643023452,0.0419618540524185,1.04155006979821,0.171886510456613,2501,3,6,0.5
"788","JPN",2013,0.3358537265609,1.32991397317691,0.0326956708731947,2.51620682889717,0.695383102853886,0.383650131651486,0.369460906578303,0.521933171272451,0.403874987131811,0.312002369555006,0.666806113206002,0.736068272626974,1.47576602430247,0.0498260314340066,0.170558689879421,4526,7,10,0.7
"789","JPN",2014,0.00723243780473963,0.190087452768121,0.0185967358476333,2.47578239291221,0.152473753107122,0.311264092116373,0.150172304586747,0.536088042940314,0.153699643515851,0.0788902822259606,0.374976233872071,0.340222840862214,1.11674203728098,0.0253805133419673,0.0683912368177014,2105,3,6,0.5
"790","KAZ",2012,0.00164701936723317,0.0146847492590638,0.0135074166816425,0.0487836374764347,0.0301366367332274,0.0194304972018363,0.0100204769187013,0.0318254427331585,0.0101901786530993,0.189445986956201,0.210350743074248,0.336077926381455,0.0632936211576567,0.00744168439706199,0.0131639830089804,56,0,1,0
"791","KEN",1980,0.00903141752010368,0.310048512238127,0.00110154596067482,0.0158923746543095,0.00588447685247777,0.000558054056538274,0.529421425843661,0.00442812986155385,0.00902978117131809,0.000602650045122549,0.0537241697313213,0.0101773315013614,0.0471664184716335,0.000935043133142277,0.00199866895865464,607,0,1,0
"792","KEN",1981,0.00138999170493459,0.00785796244153218,0.00244285670078376,0.0304210703990466,0.159192439613762,0.0142852909965047,0.00327522867760926,0.00354392515072168,0.0111305449450795,0.58579704639673,0.149267806550273,0.0153760191326117,0.0061018257233189,0.00100427956407633,0.00891371200301582,261,1,1,1
"793","KEN",1983,0.00412960548458963,0.00782936101210489,0.000381984027130757,0.00629688010870218,0.0219777735043978,0.000901957254265339,0.00340117987695677,0.000416401723821064,0.00266971999447186,0.000968526951262231,0.0588715001648612,0.00364401321060023,0.00366715792511848,0.882018415486549,0.00282552327516898,480,1,1,1
"794","KEN",1984,0.00511452143350361,0.151861837538771,0.0157596073038068,0.101261449168331,0.0913999918446447,0.0103898564862935,0.0454037417875599,0.010458242649485,0.0118823009550254,0.0117051925358645,0.159579236418458,0.319084362712051,1.15848110031074,0.00484288339588166,0.902775675459582,196,1,3,0.333333333333333
"795","KEN",1985,0.896071615587467,3.33709195909548,0.916637681477913,3.0405766030646,1.51419758955906,0.405401063735666,2.04444685174213,0.444243968551806,1.08052969126995,0.814754181145703,3.87829863967653,5.73790397371302,17.1607450667638,0.127569582492691,0.601531532124188,15707,30,42,0.714285714285714
"796","KEN",1986,0.00729724207321779,0.203391700598145,0.121039450354903,0.519845406559365,0.0669046130981943,0.351851390796982,0.104601790271156,0.0225259636665438,0.0281412333968825,0.0521328432321103,0.346259150605704,0.861270498925261,1.19528986491925,0.0407381347075428,0.078710716794744,901,3,4,0.75
"797","KEN",1987,0.0139930626700541,1.57312813340775,0.199238924061996,0.253567027219107,0.308644899194384,0.00733439629129332,0.613499959726815,0.207496574326316,0.0119955750991545,0.0342707966253569,0.125576309245727,0.330019396177492,0.291371094293121,0.0020371701510403,0.0278266815103908,915,1,4,0.25
"798","KEN",1989,0.015237693633794,0.0494643387393593,0.00918407928922777,0.225217792912221,0.178983747950146,0.0158474231016885,0.616918823413008,0.0854951135212696,0.0117513842003291,0.036554294880706,0.194419314942674,0.149670774661086,0.3219016822098,0.0258454800158003,0.0635080565288907,925,0,2,0
"799","KEN",1990,0.0508406790219616,0.206357128322549,0.43516486752234,0.0017685388142085,0.165110300449687,0.000794864365271992,0.00187163798915236,0.0106383480064799,0.00567907591434119,0.00222773453316001,0.0420796334233578,0.0663582362217573,0.00901382953633701,0.000342253074891552,0.00175287280450514,671,1,1,1
"800","KEN",1991,0.016729245423371,0.513603749252315,0.179765315635919,0.385507117150475,0.236389288215856,0.0253623933974364,0.146004472530677,0.691248382639215,0.334520109490109,0.159983654335961,0.425307475960128,0.548213159804818,0.692269137983163,0.612687201078275,0.0324092971022812,1005,1,5,0.2
"801","KEN",1992,0.00410394589600143,0.0533420566839849,0.045562749115803,0.0633217954807358,0.385618477935793,0.0124074934380311,0.0460209875020141,0.0489707083045848,0.0237325863244652,0.0567027206606646,0.383665948508499,0.0865877811318312,0.190952148854984,0.547485233535194,0.0515253666274141,1516,2,2,1
"802","KEN",1993,0.0269380369957169,0.25990027079136,0.350027849127063,0.00816589376961321,0.161561129707536,0.0143841023925571,0.0128150592852352,0.0480851595367314,0.045511310227181,0.112034358167661,0.125131872903999,0.0496408725725556,0.0251644119707648,0.741401848743739,0.0192378238082867,309,1,2,0.5
"803","KEN",1994,0.00519632802291075,0.255863805306765,0.0088573427467126,0.0435518708353294,0.034991129317352,0.000446760425458474,0.0645605398054457,0.0637470803391899,0.00349536456226615,0.00199254745147283,0.0576707951353203,0.360025974215059,0.0974124687368635,0.000889952550468857,0.00129804054938635,374,1,1,1
"804","KEN",1995,0.544934241554491,0.0283293958271175,0.00363444642399543,0.0201550102106021,0.0157326159814217,0.00532702121583275,0.0102766159479385,0.00290842805365623,0.0127009295760281,0.00178905981831432,0.0398433012199957,0.00994497635302068,0.00602821669306592,0.00306253379553751,0.295333207328983,219,0,1,0
"805","KEN",1996,0.00272068519129254,0.0489733519329573,0.00898634103950743,0.0702040837418594,0.276759267481492,0.000317097858510647,0.00944575652403115,0.253207503182378,0.00575464087328776,0.00309184481127102,0.165018577209607,0.143208591033598,0.00907286134987223,0.0014290456740726,0.0018103520962625,616,1,1,1
"806","KEN",1997,0.0023713733526908,0.0037281487067692,0.0010796061918062,0.00384972912955713,0.00534795438151402,0.00173897947517019,0.00287572652120533,0.00166421574860102,0.00347237602954269,0.000727926566240643,0.0199146691615088,0.00409666977086478,0.00558563713024821,0.940919966158113,0.00262702167616768,26,0,1,0
"807","KEN",2001,0.593940797544453,0.545648416541327,0.0137235340840223,0.0117766277877841,0.167407917613383,0.0201680054403171,0.00752404199807778,0.0140646381519392,0.0123366853458259,0.405124047805512,0.0976209082220159,0.0300127747602984,0.0763350497976115,0.0010213747294034,0.00329518017802933,300,0,2,0
"808","KEN",2002,0.475787553867487,0.625610378931085,0.328315605623155,0.0693353413848429,0.494058827208753,0.0116138583887065,0.112945616590197,0.06965465170195,0.0303296224956053,0.0366666567267641,0.434835570612304,0.48369834424086,0.0543202606206778,0.00938361382699252,0.76344409778062,1679,3,4,0.75
"809","KEN",2003,0.00407498691371131,0.0139467154988901,0.0388258901163116,0.00830520976770626,0.509611179385022,0.00256934622869387,0.0103516832596498,0.0716654482087425,0.0329133624280825,0.00721568555336501,0.345982088990037,0.0806945910198546,0.0896454314903449,0.758377464789723,0.0258209163498649,920,0,2,0
"810","KEN",2004,0.110167624671674,0.377619895033989,0.321458757064,0.115172476401791,0.717969458451777,0.0904810931714461,0.55798216977852,0.127828238889622,0.0910661341762185,0.142110083809463,0.830121489150544,0.246469022381184,0.753030630590037,0.0196870425577568,0.498835883871975,2258,5,5,1
"811","KEN",2006,0.00528459502172991,0.0390460193164279,0.229410139111996,0.0129641896763559,0.282057612425164,0.0428510146126418,0.0155383668738389,0.0016064036454044,0.0671592036945457,0.0232869710523234,0.18429794383876,0.00530169007876499,0.0101028991262847,0.00834572282914203,0.0727472286966205,3874,1,1,1
"812","KEN",2009,0.13748095190374,0.00810220176086326,0.00164033097901044,0.00490584309302184,0.305788218678498,0.0456862827864526,0.00648254682749115,0.00417145769674787,0.00636877342396009,0.11552032821263,0.191016244547962,0.00235280338089865,0.00180948128527074,0.0050994616920319,0.163575073731422,814,1,1,1
"813","KEN",2010,0.00265017945773872,0.0440719512094282,0.375411878774122,0.0353043178246975,0.177851773517677,0.00565493383299088,0.26974994050795,0.412422040367461,0.200241525654287,0.100421851140396,0.164841444465174,0.10389592432042,0.0986979571770367,0.00370641763804458,0.00507786411257709,878,1,2,0.5
"814","KEN",2011,0.0729415159259412,0.257586594454191,0.739832470524796,0.225028369545152,0.516310051276427,0.197199383519144,0.182283574789836,0.169618260960111,0.0596461302386806,0.290126087914874,0.376782819999564,0.194320970914379,0.619815233424963,0.078690567239912,0.0198179692720293,1121,2,4,0.5
"815","KEN",2012,0.382741785208709,0.715262724012487,0.0202398624565879,0.563391957357473,0.136349441976673,0.0814213156657195,0.0700818387622214,0.0459247059281942,0.0208024348307243,0.0466993869077228,0.601177652627767,0.296634572273692,0.4132228643826,0.0326452593987535,0.573404198210674,795,1,4,0.25
"816","KEN",2013,0.407273968340136,1.24397551023507,0.0303335764278951,0.0199779840426806,0.218587945406748,0.0157481031018234,0.00724885384087473,0.37084077277295,0.00965838234101257,0.0629705980606579,0.363442135802308,0.18643428390432,0.0116256555741141,0.0477192650472509,0.00416296510215588,979,1,3,0.333333333333333
"817","KEN",2014,0.00280501964651133,0.058059600282621,0.012038537159073,0.00719744604228545,0.181174624493958,0.00150352505705411,0.0114754316908384,0.458543264373807,0.00646168913766098,0.0187217894585246,0.134258563178994,0.0845138386770944,0.0203304993621474,0.000535871520188791,0.00238029991924264,363,0,1,0
"818","KHM",1980,0.00224998467940329,0.113462834868564,0.00762066106675361,0.0110276526309022,0.00568751723165787,0.00020103644816882,0.00664025051409936,0.0792956853030201,0.0141557366264575,0.00148534753063139,0.010950876587632,0.192718915908543,0.554196491833274,0.000244302041868526,6.27067290232476e-05,113,1,1,1
"819","KHM",1981,0.00281091280991538,0.012956148933666,0.00465316517651204,0.0188945283350484,0.0828691335956695,0.102559247043608,0.0410530300371512,0.168369165259971,0.061446400795924,0.116343648200962,0.0495673330297073,0.0674239580504008,0.221306383535075,0.0457089911018873,0.00403795409450202,268,1,1,1
"820","KHM",1983,0.0139581477585834,0.577029832450374,0.00232759591318514,0.00643001030399537,0.0766632595269569,0.00163639554041272,0.0898116528473453,0.0228108550919249,0.0245693371439229,0.023709835682179,0.0990394797512558,0.0216064291772292,0.0359125356763322,0.00269161248970808,0.0018030206465949,591,0,1,0
"821","KHM",1996,0.248799692041579,0.680321024443461,0.000616964761922924,0.00595472577189711,0.00199717195057327,0.000200080650388623,0.0230616739984169,0.00330524107828066,0.00193014158380778,0.00024628592568805,0.00670621014120108,0.00895096118809508,0.0173237819060073,0.000460265340747387,0.000125779217933569,385,0,1,0
"822","KHM",1999,0.000849903601381436,0.00127044687707784,0.0803108207404934,0.00341591451542678,0.22621309414682,0.0227321196825191,0.0180694288025344,0.0630758603186652,0.118398919939579,0.0605857002335107,0.0829029279721689,0.00920319819982906,0.163886677397394,0.0148683223791532,0.134216665193447,408,0,1,0
"823","KHM",2000,0.000991785601078866,0.00329245228864195,0.00478515515020048,0.134669967062178,0.0315640068754911,0.434231391559391,0.0500045263630759,0.00474331115756709,0.0340648479181242,0.00627495176505104,0.0517782648179823,0.0608711186005838,0.0128326693970907,0.00392311855822907,0.165972432885315,459,0,1,0
"824","KHM",2003,0.0042120875500519,0.0244204335184081,0.00621537491888848,0.0358285401484696,0.0391210205388271,0.00505061158356141,0.282695842863379,0.0540359567368199,0.303685983922748,0.00515782715543755,0.0527849336489352,0.0423471059813195,0.125366679340104,0.0117466467840708,0.00733095530897984,32,0,1,0
"825","KHM",2004,0.00365914347248451,0.120902681061578,0.0665253141653483,0.013450560302535,0.0462850059727375,0.0035512547789521,0.253775097822563,0.0706156260242972,0.00694160761489261,0.0587638030557735,0.125096655499916,0.118576289768643,0.107782131914305,0.000682383812475375,0.00339244473349824,327,0,1,0
"826","KHM",2005,0.00142852094395642,0.00683270397515288,0.00300478705557581,0.00982621537205266,0.111957462155653,0.0308974308300843,0.141387468783735,0.0572807636094753,0.0328560741400945,0.433420245158863,0.108574391512042,0.0166740521652847,0.0312421909284363,0.00144656551170272,0.0131711278578908,588,1,1,1
"827","KHM",2009,0.00526365104432622,0.0744291622050435,0.00273710604783162,0.00630625732561911,0.112899956730043,0.00335105999206581,0.268867986429286,0.157658855842,0.0063447671417342,0.122478473960104,0.210437971330987,0.0145290643537012,0.00727420973501622,0.00113187285327125,0.00628960500897077,393,1,1,1
"828","KHM",2010,0.00039696192430191,0.00622939371057002,0.0069349362946659,0.0203552863353972,0.209267674689096,0.00143848374408491,0.0604151541023766,0.0660237898516823,0.0404629332859343,0.00647693239897374,0.21755307251584,0.10971347219799,0.234716552393909,0.00208187729880019,0.0179334792563782,498,1,1,1
"829","KHM",2012,0.000816869028817009,0.00922113513886584,0.00322789881639056,0.0430249107417395,0.0182007479986506,0.00161728680031722,0.281539464175769,0.230207336665218,0.0557078489059172,0.00234594105711992,0.0378255579951352,0.0304373228111055,0.28147817097274,0.00233161835525103,0.00201789053696243,276,1,1,1
"830","KOR",1985,0.000886169453438786,0.00125956099574034,0.000457742351763405,0.013158514130121,0.00640406565202496,0.00320038687806475,0.00709239649766942,0.000965725535882211,0.00376132126349657,0.00195695192377186,0.0229362547571245,0.00844477284743312,0.00925567107362093,0.916415146303105,0.00380532033674251,30,1,1,1
"831","KOR",1987,0.00285677324200496,0.033225985256617,0.0663508741622503,0.101114289145759,0.58023942113946,0.0151286808514843,0.122712646224039,0.0737751652374494,0.0952089125230165,0.136707317006972,0.564072359425561,0.568067188963103,1.45366727585528,0.0117907749939316,0.175082335973073,1384,2,4,0.5
"832","KOR",1988,0.389339867586942,0.0835193902763193,0.006512623549846,0.61663736184899,0.742438531731091,0.0235543310724104,1.12637872498271,0.034987681917407,0.130902445660302,0.0450351492553012,0.361312066931884,0.161455186518739,0.168389079033683,2.02263282784557,0.0869047317888062,3101,0,6,0
"833","KOR",1990,0.000299087441237557,0.000318993138702291,0.000103420143443255,0.002465363839622,0.00121864081542379,0.000792957753421591,0.00183369634003466,0.000305857839935649,0.00098877564936284,0.000463292830799221,0.00595458155167231,0.00116326952764598,0.00146626184737497,0.981683112361277,0.000942688920046286,106,1,1,1
"834","KOR",1991,0.0187745943786023,0.0105341756984875,0.00452037061028322,0.142462537714574,0.0693790647224801,0.0971415680391604,0.0307732887254114,0.00416364559161388,0.00718735426033861,0.0111155866530018,0.0804357836717911,0.0352551823275958,0.0200100986516706,0.438135941973283,0.0301108069817073,403,1,1,1
"835","KOR",1992,0.00384123387063309,0.00798499553118021,0.00566818141049445,0.0195539863492086,0.0336642848168211,0.00666520342560363,0.0899170682545361,0.125512682296733,0.417277769368527,0.00949539557855786,0.0810938171902586,0.0396138075836998,0.0304487982590855,0.0918338325306294,0.0374289435340327,32,0,1,0
"836","KOR",1996,0.00120656269204329,0.00725574418624063,0.0133822721272412,0.323424273002902,0.412226144672404,0.00354360370076064,0.00811310396319177,0.00565246629696271,0.00502962533192942,0.0101431546617496,0.29668296131641,0.0843791911822698,0.417417240601014,0.399966897344499,0.0115767589203819,907,2,2,1
"837","KOR",1998,0.0173229922645669,0.237799476194176,0.00757240262433474,0.401621262024941,0.319955543920038,0.00510566006475121,0.97382335072185,0.108067949049483,0.106181774658925,0.00605591664457697,0.309088468183573,0.263024638508037,0.352807846893927,0.845851278108778,0.045721440138042,2265,3,4,0.75
"838","KOR",1999,0.0117157329201591,0.302952275099028,0.00783977288849842,0.317745494769209,0.408555401430338,0.00495864394523844,0.336993429038228,0.025978027641252,0.0290021724543673,0.00726669810452402,0.305636064599806,0.119091270859514,0.0214684661984816,0.00799572941240476,0.092800820638953,571,0,2,0
"839","KOR",2001,0.000743704215907908,0.00102644805632899,0.000654973315108127,0.00704241791961398,0.00255637041412163,0.00128281936659044,0.00324158846080159,0.00181138477108922,0.0036158456044699,0.000609383794565729,0.014254994388141,0.00549003692351122,0.0482771216539674,0.908441139801275,0.000951771314508328,97,0,1,0
"840","KOR",2002,0.00233164578056029,0.0155257952733615,0.010336215202568,0.150911262630245,0.0598812145375771,0.00293305863850071,0.0152638400559866,0.0166650051063262,0.0236779237159952,0.00784066635128189,0.114377049386089,0.0743896911513858,1.49822698296662,0.00443768736234973,0.00320196184115083,310,0,2,0
"841","KOR",2003,0.00265807025935883,0.0147731446473463,0.00472755031784522,0.274848307801851,0.202408885291468,0.00975017835209139,0.425559422646594,0.110068198068225,0.372966818527449,0.0609083788639129,0.247160233974347,0.106128834919891,0.0495658231132113,0.0390585197303689,0.0794176334860397,850,1,2,0.5
"842","KOR",2004,0.782174558362129,0.0401363473282898,0.00396864687175587,0.270576823140494,0.162645522436737,0.0132425533666728,0.414445057882054,0.457965914465818,0.0120695995167968,0.293371515309268,0.240362149992275,0.171371537563706,0.0412256673222242,0.0533969405113069,0.0430471659304731,1298,2,3,0.666666666666667
"843","KOR",2005,0.000356691243444778,0.0154222247664182,0.0190023273121794,0.0225958853579541,0.206296893256049,0.00102895435670817,0.00631682131688318,0.0251271466790994,0.00187643323243956,0.00633243687444031,0.0387979341708265,0.635964823302645,0.0185276948461558,0.000312812372082719,0.00204092091267352,50,1,1,1
"844","KOR",2006,0.000751902856291093,0.00458441452489009,0.0015145968485659,0.0999692430349809,0.235893100018877,0.00209323807932848,0.239739542405293,0.00266734460830512,0.00327713220554502,0.0033370653070471,0.249494608364768,0.0261258762006921,0.0123037262212781,0.0176161016084926,0.100632107715646,485,0,1,0
"845","KOR",2007,0.000672494140547046,0.011042547856614,0.000714917580138702,0.172721785865951,0.438121498236503,0.00136367442637003,0.159552053723791,0.0017144466635395,0.00160195307449949,0.00274254618930544,0.145311791242117,0.0169344908766085,0.0028418752891566,0.0264074719889685,0.01825645284589,1155,1,1,1
"846","KOR",2008,0.00374559547222789,0.00780639728957612,0.00215144589113677,0.378616473249169,0.0206062974337369,0.0022894014985965,0.0136419902449736,0.0446334953867572,0.351503314256851,0.00367717770500102,0.083243933899244,0.0295399821580026,0.103359481272665,0.952065171452452,0.00311984278961088,510,0,2,0
"847","KOR",2009,0.267012144623121,0.237460277922934,0.0551733285469246,0.530250145482719,0.372922148149791,0.0813373350217576,0.465056554436637,0.158446156158282,0.205997130037259,0.089818498175169,0.714690527631851,0.154200136751265,1.06502015409823,0.460756336958286,0.141859126005773,1714,4,5,0.8
"848","KOR",2010,0.00431372983519489,0.108106015509628,0.00305086944121663,0.534831063253395,0.235508640333446,0.0109445543709118,0.0226421806189885,0.088566300523858,0.0384289353949082,0.0337522774256919,0.241694789891498,0.047201006842759,0.0297177343943682,0.594965212106654,0.00627669005748108,826,1,2,0.5
"849","KOR",2012,0.000214192410416075,0.00461518866733088,0.00603425574978869,0.097662666005888,0.141249745354988,0.0267172363247759,0.0282822694656269,0.00848820458016335,0.00767536404735568,0.0171314903525115,0.0339268918201676,0.0155159404299986,0.60806728945768,0.00132034484850369,0.00309892048480459,423,0,1,0
"850","KOR",2013,0.00292193266054286,0.307934650726261,0.0306008533401959,0.0276536130020942,0.180326211396648,0.00822650995859018,0.0929726323407634,0.365419549675337,0.0222117810360599,0.0766275940691837,0.24213520583955,0.294964552364349,0.275612292353227,0.00288549405219733,0.0695071271849997,474,1,2,0.5
"851","KOR",2014,0.00539737712575408,0.0515261027156386,0.0130176827755943,0.488153131001398,0.235063747313109,0.352233301398159,0.0289102683291182,0.118637239771405,0.218531298126085,0.0913146778993522,0.343119149634624,0.286253189702891,0.432404841107308,0.012468538852589,0.322969454246974,856,1,3,0.333333333333333
"852","KWT",1982,0.0315584275962556,0.107190677365892,0.048178041536702,0.0243308774884333,0.00521977725359097,0.000516242782719371,0.0133578241521696,0.00739727465475043,0.0112542529084879,0.000903856487303603,0.0135233931466582,0.340004648498981,0.395802706801658,0.000405516629331434,0.000356482697067108,229,1,1,1
"853","KWT",1984,0.00036471765183664,0.00296684612984461,0.103156647535702,0.010160030198001,0.0112742497902764,0.000466366592431398,0.00322244697661749,0.00778567488297,0.0135674727912383,0.00219047641517354,0.094697755387126,0.358360879534023,0.384988085664395,0.00550529381438002,0.00129305663598424,409,1,1,1
"854","KWT",1985,0.00279961231833953,0.135007200985108,0.052981866593004,0.0236892815226037,0.00674408262235367,0.000338605766628236,0.0112229777446929,0.00534791652623687,0.0103295552833807,0.00137786212729625,0.0170809742625596,0.235299501643367,0.497308976101181,0.000298495183912535,0.000173091319336172,57,1,1,1
"855","KWT",1991,0.000329615218089169,0.00496702445819606,0.0860965554744463,0.0278328830288407,0.0297112064529115,0.00260810417234686,0.07021492808041,0.00576269024281231,0.0845307004240147,0.014115018635606,0.0747627132355521,0.0498050438904534,0.544669943731279,0.00120759990699542,0.00338597304804622,341,0,1,0
"856","KWT",1992,0.00878431637296502,0.0888468279167987,0.0342294989577142,0.0608847342863411,0.0567470506912843,0.00531843960805654,0.0388287323029282,0.450396910127902,0.105756582843562,0.143339611813957,0.192960107587437,0.448621763200904,0.360157564332578,0.00266507815458833,0.00246278180298496,580,2,2,1
"857","KWT",1995,0.0245836095945548,0.0942891143542217,0.198786039240126,0.0388775025774032,0.0404448084731541,0.00358037282736343,0.0272624220212736,0.139871339125219,0.0350041731794327,0.0187563195628372,0.0472462818089892,0.276724870450107,0.050652481209571,0.00126373021218433,0.00265693536356304,95,1,1,1
"858","KWT",1999,0.00141266728025577,0.0184013671725145,0.621329915365005,0.0660388729749843,0.106485697148546,0.00415181703135567,0.0153133844123807,0.0358805039895086,0.0523962623238061,0.0137888801932234,0.274123306170294,0.918293009830745,2.83066747465053,0.00661561507118502,0.0351012263856717,1470,5,5,1
"859","KWT",2000,0.00010890207608635,0.00399901511962829,0.0797519700912754,0.0071438108177058,0.00182325873128718,9.46934622949942e-05,0.000983351523816769,0.010044582190829,0.00352832956103545,0.000503649757109743,0.00842802353031832,0.562779641811039,0.320500875293461,0.000229922736980604,7.99732971329206e-05,160,1,1,1
"860","KWT",2003,0.00155568121814079,0.00744843718614224,0.460528267728918,0.0754502977689899,0.0997389905650141,0.0131025232863046,0.0354500436346267,0.0104511249962967,0.134928321765655,0.0990842844376262,0.302123780398875,0.155117948186652,0.516587963026574,0.0197977491512893,0.0686345866488955,1097,2,2,1
"861","KWT",2005,0.0569130419797367,0.0402611287210404,0.375560091723801,0.158807926464848,0.1088676394438,0.113647895881393,0.275466476290731,0.0515164790185653,0.118246508510876,0.0190245575191739,0.464962984512766,1.30055069425559,3.86116908662273,0.0380172598805448,0.0169882291744037,1311,6,7,0.857142857142857
